file_path,yaw
images/1761930807623748.jpg,0.510267
images/1761930917062741.jpg,-0.0
images/1761930961869777.jpg,-0.0
images/1761930951225315.jpg,-0.083443
images/1761930941200176.jpg,-0.0
images/1761930876827359.jpg,-0.0
images/1761930821473412.jpg,-0.416014
images/1761930984537948.jpg,-0.0
images/1761930831040145.jpg,-0.0
images/1761930963741523.jpg,-0.495981
images/1761930833967795.jpg,-0.0
images/1761930912314325.jpg,-0.0
images/1761930912261532.jpg,-0.0
images/1761930840486591.jpg,-0.0
images/1761930980310489.jpg,-0.0
images/1761930971363915.jpg,-0.0
images/1761930963296062.jpg,-0.0
images/1761930950196662.jpg,-0.0
images/1761930944023805.jpg,-0.0
images/1761930889794217.jpg,-0.0
images/1761930985258811.jpg,-0.0
images/1761930882925224.jpg,0.060454
images/1761930989982160.jpg,-0.0
images/1761930989132776.jpg,-0.0
images/1761930974587400.jpg,-0.131845
images/1761930936003101.jpg,-0.250397
images/1761930984483773.jpg,-0.0
images/1761930862604317.jpg,-0.0
images/1761930956973210.jpg,-0.0
images/1761930920160851.jpg,-0.0
images/1761930814046643.jpg,-0.0
images/1761930870875491.jpg,-0.0
images/1761930865333072.jpg,-0.0
images/1761930925480409.jpg,-0.0
images/1761930843135571.jpg,-0.0
images/1761930988434762.jpg,-0.689234
images/1761930880326223.jpg,-0.0
images/1761930866455490.jpg,-0.0
images/1761930828819057.jpg,-0.0
images/1761930986337450.jpg,-0.0
images/1761930955619321.jpg,-0.083708
images/1761930879472816.jpg,-0.0
images/1761930918233122.jpg,-0.0
images/1761930828741423.jpg,-0.0
images/1761930807323939.jpg,0.510267
images/1761930880349666.jpg,-0.0
images/1761930828991067.jpg,-0.0
images/1761930917283415.jpg,-0.0
images/1761930890643310.jpg,-0.0
images/1761930819394428.jpg,-0.0
images/1761930914387038.jpg,-0.0
images/1761930858607688.jpg,-0.162062
images/1761930902363884.jpg,-0.742545
images/1761930833389234.jpg,-0.379363
images/1761930961492555.jpg,-0.0
images/1761930818569576.jpg,-0.0
images/1761930900042526.jpg,-0.0
images/1761930875600148.jpg,-0.0
images/1761930888494982.jpg,-0.439338
images/1761930944848526.jpg,-0.0
images/1761930860354311.jpg,-0.0
images/1761930851182716.jpg,-0.0
images/1761930970214115.jpg,-0.0
images/1761930811272338.jpg,-0.0
images/1761930863508474.jpg,-0.014549
images/1761930955247197.jpg,-0.0
images/1761930955922622.jpg,-0.46901
images/1761930832114785.jpg,-0.0
images/1761930989232432.jpg,-0.0
images/1761930821793476.jpg,-0.416014
images/1761930896719348.jpg,-0.0
images/1761930947675579.jpg,-0.25015
images/1761930954969800.jpg,-0.0
images/1761930874049252.jpg,-0.0
images/1761930958268576.jpg,-0.0
images/1761930859154853.jpg,-0.0
images/1761930845484746.jpg,-0.469325
images/1761930873999350.jpg,-0.0
images/1761930918957819.jpg,-0.0
images/1761930942774055.jpg,-0.0
images/1761930949175107.jpg,-0.0
images/1761930926504961.jpg,-0.0
images/1761930897415794.jpg,-0.0
images/1761930819569183.jpg,-0.0
images/1761930915563174.jpg,-0.0
images/1761930813046776.jpg,-0.0
images/1761930910939058.jpg,-0.0
images/1761930864028271.jpg,-0.0
images/1761930965691299.jpg,-0.0
images/1761930805149580.jpg,-0.0
images/1761930826541865.jpg,-0.0
images/1761930959143071.jpg,-0.0
images/1761930874524691.jpg,-0.555956
images/1761930876523444.jpg,-0.0
images/1761930846159721.jpg,-0.0
images/1761930867226880.jpg,-0.250439
images/1761930863228556.jpg,-0.599271
images/1761930964466133.jpg,-0.0
images/1761930825470310.jpg,-0.0
images/1761930954869846.jpg,-0.0
images/1761930853881619.jpg,-0.0
images/1761930893967311.jpg,-0.0
images/1761930884295717.jpg,-0.0
images/1761930981335206.jpg,-0.0
images/1761930846634420.jpg,-0.0
images/1761930947747326.jpg,-0.392691
images/1761930920261096.jpg,-0.0
images/1761930934602101.jpg,-0.250844
images/1761930987136079.jpg,-0.0
images/1761930960617565.jpg,-0.0
images/1761930926380095.jpg,-0.0
images/1761930837091873.jpg,-0.0
images/1761930818394786.jpg,-0.369367
images/1761930944323598.jpg,-0.0
images/1761930937276415.jpg,-0.334191
images/1761930858208418.jpg,-0.334058
images/1761930843839271.jpg,-0.459073
images/1761930957343763.jpg,-0.0
images/1761930960692825.jpg,-0.0
images/1761930831390311.jpg,-0.0
images/1761930938825594.jpg,-0.0
images/1761930853257523.jpg,-0.0
images/1761930988286476.jpg,-0.599271
images/1761930948497078.jpg,-0.0
images/1761930918564999.jpg,-0.0
images/1761930842635805.jpg,-0.0
images/1761930849635982.jpg,-0.0
images/1761930944098759.jpg,-0.0
images/1761930956719421.jpg,-0.0
images/1761930953370340.jpg,-0.0
images/1761930935401962.jpg,-0.0
images/1761930813296791.jpg,-0.196106
images/1761930988860385.jpg,-0.0
images/1761930816570690.jpg,-0.0
images/1761930910286353.jpg,-0.54596
images/1761930879772320.jpg,-0.0
images/1761930970089074.jpg,-0.0
images/1761930918258222.jpg,-0.0
images/1761930875898510.jpg,-0.0
images/1761930807025001.jpg,0.510267
images/1761930822443212.jpg,-0.266077
images/1761930899569138.jpg,-0.278807
images/1761930938153607.jpg,-0.0
images/1761930826719891.jpg,-0.0
images/1761930854781322.jpg,-0.0
images/1761930974140956.jpg,-0.08347
images/1761930831268305.jpg,-0.0
images/1761930906516007.jpg,-0.522636
images/1761930849558726.jpg,-0.0
images/1761930923381204.jpg,-0.0
images/1761930831539833.jpg,-0.0
images/1761930869153092.jpg,-0.0
images/1761930945073249.jpg,-0.0
images/1761930978461018.jpg,-0.166855
images/1761930898790203.jpg,-0.0
images/1761930887825792.jpg,-0.0
images/1761930934352287.jpg,-0.0
images/1761930974312818.jpg,-0.417603
images/1761930919032782.jpg,-0.08362
images/1761930812672127.jpg,-0.0
images/1761930923406281.jpg,-0.0
images/1761930927254751.jpg,-0.0
images/1761930927779583.jpg,-0.501248
images/1761930867976677.jpg,-0.542628
images/1761930912835079.jpg,-0.0
images/1761930918383311.jpg,-0.0
images/1761930965466286.jpg,-0.0
images/1761930965615801.jpg,-0.0
images/1761930851710866.jpg,-0.0
images/1761930981484918.jpg,-0.166911
images/1761930986883070.jpg,-0.0
images/1761930850658036.jpg,-0.0
images/1761930921732010.jpg,-0.305152
images/1761930855338065.jpg,-0.386027
images/1761930862353647.jpg,-0.0
images/1761930899268481.jpg,-0.5293
images/1761930910735935.jpg,-0.231763
images/1761930898165486.jpg,-0.0
images/1761930892544347.jpg,-0.0
images/1761930937950927.jpg,-0.0
images/1761930964716132.jpg,-0.0
images/1761930915834049.jpg,-0.0
images/1761930922231652.jpg,-0.0
images/1761930958498054.jpg,-0.0
images/1761930810772672.jpg,-0.0
images/1761930961797081.jpg,-0.0
images/1761930965546121.jpg,-0.0
images/1761930852885149.jpg,-0.429342
images/1761930940275086.jpg,-0.0
images/1761930878547719.jpg,-0.0
images/1761930927504647.jpg,-0.0
images/1761930864052913.jpg,-0.0
images/1761930982584479.jpg,-0.0
images/1761930810523091.jpg,-0.0
images/1761930947372511.jpg,-0.0
images/1761930821143825.jpg,-0.167166
images/1761930970564445.jpg,-0.0
images/1761930852909690.jpg,-0.429342
images/1761930869454461.jpg,-0.0
images/1761930852357538.jpg,-0.0
images/1761930964990939.jpg,-0.0
images/1761930944052989.jpg,-0.0
images/1761930881921472.jpg,-0.0
images/1761930858030422.jpg,-0.0
images/1761930834988584.jpg,-0.166854
images/1761930947597587.jpg,-0.083384
images/1761930815198678.jpg,-0.0
images/1761930989332538.jpg,-0.0
images/1761930889668773.jpg,-0.0
images/1761930809747968.jpg,-0.0
images/1761930893542309.jpg,-0.419346
images/1761930954299147.jpg,-0.0
images/1761930928558428.jpg,-0.0
images/1761930942099347.jpg,-0.0
images/1761930833467550.jpg,-0.475989
images/1761930840161721.jpg,-0.0
images/1761930919482670.jpg,-0.69923
images/1761930969667584.jpg,-0.0
images/1761930820568936.jpg,-0.0
images/1761930925905608.jpg,-0.0
images/1761930961342463.jpg,-0.0
images/1761930976290888.jpg,-0.0
images/1761930943748807.jpg,-0.0
images/1761930830443699.jpg,-0.0
images/1761930916260115.jpg,-0.083596
images/1761930989807404.jpg,-0.0
images/1761930913709849.jpg,-0.584434
images/1761930887269523.jpg,-0.0
images/1761930879047641.jpg,-0.334064
images/1761930950696333.jpg,-0.0
images/1761930943077721.jpg,-0.0
images/1761930844385243.jpg,-0.0
images/1761930981934938.jpg,-0.288133
images/1761930829568254.jpg,-0.334351
images/1761930854932317.jpg,-0.0
images/1761930956444108.jpg,-0.0
images/1761930854534315.jpg,-0.0
images/1761930907911873.jpg,-0.0
images/1761930948697254.jpg,-0.0
images/1761930911564785.jpg,-0.0
images/1761930808373385.jpg,-0.0
images/1761930907487050.jpg,-0.0
images/1761930817624316.jpg,-0.0
images/1761930836038226.jpg,-0.0
images/1761930972013372.jpg,-0.0
images/1761930892093045.jpg,-0.0
images/1761930887073552.jpg,-0.0
images/1761930841736142.jpg,-0.255063
images/1761930940928054.jpg,-0.0
images/1761930986933803.jpg,-0.0
images/1761930963919563.jpg,-0.482473
images/1761930989307035.jpg,-0.0
images/1761930987007979.jpg,-0.0
images/1761930839486961.jpg,-0.0
images/1761930835864012.jpg,-0.0
images/1761930944498681.jpg,-0.0
images/1761930931903054.jpg,-0.08345
images/1761930934902202.jpg,-0.582611
images/1761930908361676.jpg,-0.69923
images/1761930819947025.jpg,-0.0
images/1761930888447215.jpg,-0.439338
images/1761930939275326.jpg,-0.0
images/1761930879797175.jpg,-0.0
images/1761930981913324.jpg,-0.288133
images/1761930938975457.jpg,-0.0
images/1761930906940496.jpg,-0.288776
images/1761930892321751.jpg,-0.0
images/1761930914462435.jpg,-0.0
images/1761930805977486.jpg,0.406976
images/1761930820472574.jpg,-0.0
images/1761930961392280.jpg,-0.0
images/1761930810247706.jpg,-0.0
images/1761930874649306.jpg,-0.38926
images/1761930986760382.jpg,-0.0
images/1761930976386718.jpg,-0.0
images/1761930897090832.jpg,-0.0
images/1761930930128722.jpg,-0.0
images/1761930848933482.jpg,-0.058647
images/1761930805502722.jpg,-0.0
images/1761930928080210.jpg,-0.539296
images/1761930807798624.jpg,0.092777
images/1761930902964114.jpg,-0.0
images/1761930839165037.jpg,-0.0
images/1761930900514696.jpg,-0.0
images/1761930910086686.jpg,-0.08362
images/1761930920707244.jpg,-0.0
images/1761930943273961.jpg,-0.0
images/1761930917661554.jpg,-0.0
images/1761930884870435.jpg,0.093773
images/1761930945898091.jpg,-0.078433
images/1761930850558560.jpg,-0.0
images/1761930988132525.jpg,-0.334467
images/1761930882148445.jpg,-0.0
images/1761930940178518.jpg,-0.0
images/1761930815870665.jpg,-0.0
images/1761930849685833.jpg,-0.0
images/1761930875701990.jpg,-0.0
images/1761930939078132.jpg,-0.0
images/1761930899168300.jpg,-0.5293
images/1761930830418611.jpg,-0.0
images/1761930883296222.jpg,-0.0
images/1761930864332129.jpg,-0.0
images/1761930922856412.jpg,-0.0
images/1761930984084004.jpg,-0.0
images/1761930931128464.jpg,-0.061977
images/1761930963169897.jpg,-0.0
images/1761930932203266.jpg,-0.525968
images/1761930860929382.jpg,-0.729217
images/1761930981510412.jpg,-0.166911
images/1761930966515511.jpg,-0.0
images/1761930965943472.jpg,-0.0
images/1761930810375697.jpg,-0.0
images/1761930952749806.jpg,-0.0
images/1761930866754672.jpg,-0.0
images/1761930861303891.jpg,-0.0
images/1761930852060471.jpg,-0.0
images/1761930976812175.jpg,-0.5846
images/1761930834717561.jpg,-0.0
images/1761930847509150.jpg,-0.0
images/1761930824221086.jpg,-0.083542
images/1761930843435526.jpg,-0.167079
images/1761930858904924.jpg,-0.0
images/1761930867955015.jpg,-0.542628
images/1761930850463717.jpg,-0.0
images/1761930824192643.jpg,-0.0
images/1761930957547826.jpg,-0.0
images/1761930974171398.jpg,-0.166954
images/1761930811601235.jpg,-0.0
images/1761930963441503.jpg,-0.0
images/1761930850108185.jpg,-0.0
images/1761930869928592.jpg,-0.0
images/1761930871050360.jpg,-0.0
images/1761930863628278.jpg,-0.0
images/1761930910910752.jpg,-0.0
images/1761930878522720.jpg,-0.0
images/1761930915384239.jpg,-0.0
images/1761930847109423.jpg,-0.0
images/1761930865879924.jpg,-0.475989
images/1761930827041697.jpg,-0.0
images/1761930887644456.jpg,-0.0
images/1761930976761675.jpg,-0.417408
images/1761930939400316.jpg,-0.0
images/1761930805449468.jpg,-0.0
images/1761930927682987.jpg,-0.334303
images/1761930922281967.jpg,-0.0
images/1761930970916918.jpg,-0.0
images/1761930810172739.jpg,-0.0
images/1761930922981230.jpg,-0.0
images/1761930861179175.jpg,-0.144136
images/1761930966390424.jpg,-0.417421
images/1761930901514327.jpg,-0.0
images/1761930934277354.jpg,-0.0
images/1761930941699638.jpg,-0.498954
images/1761930951050071.jpg,-0.0
images/1761930871775092.jpg,-0.0
images/1761930861333137.jpg,-0.0
images/1761930823542938.jpg,-0.0
images/1761930981110021.jpg,-0.0
images/1761930955422837.jpg,-0.0
images/1761930967865432.jpg,-0.0
images/1761930827916130.jpg,-0.0
images/1761930920457391.jpg,-0.0
images/1761930883096248.jpg,0.060454
images/1761930817270177.jpg,-0.366035
images/1761930923708580.jpg,-0.0
images/1761930954049091.jpg,-0.0
images/1761930941899464.jpg,-0.0
images/1761930891742885.jpg,-0.0
images/1761930980913463.jpg,-0.0
images/1761930877327287.jpg,-0.0
images/1761930848483630.jpg,-0.0
images/1761930986633171.jpg,-0.0
images/1761930956694095.jpg,-0.0
images/1761930830190815.jpg,-0.0
images/1761930851336865.jpg,-0.0
images/1761930937679871.jpg,-0.372206
images/1761930832467782.jpg,-0.0
images/1761930880522003.jpg,-0.0
images/1761930877126573.jpg,-0.0
images/1761930976011923.jpg,-0.0
images/1761930968044057.jpg,-0.0
images/1761930921282062.jpg,-0.334533
images/1761930845109864.jpg,-0.0
images/1761930975012302.jpg,-0.25047
images/1761930909739061.jpg,-0.0
images/1761930805674520.jpg,0.033798
images/1761930855880950.jpg,-0.0
images/1761930845784628.jpg,-0.16167
images/1761930868526688.jpg,-0.0
images/1761930925880566.jpg,-0.0
images/1761930916358896.jpg,-0.334354
images/1761930808898213.jpg,-0.0
images/1761930819319394.jpg,-0.0
images/1761930878225403.jpg,-0.0
images/1761930843285877.jpg,-0.0
images/1761930880297733.jpg,-0.0
images/1761930856908334.jpg,-0.0
images/1761930816723765.jpg,-0.0
images/1761930932560566.jpg,-0.0
images/1761930897590747.jpg,-0.0
images/1761930880721809.jpg,-0.0
images/1761930877797912.jpg,-0.0
images/1761930813725255.jpg,-0.182374
images/1761930844110157.jpg,-0.0
images/1761930879522286.jpg,-0.0
images/1761930854156990.jpg,-0.0
images/1761930946351428.jpg,-0.0
images/1761930882898824.jpg,0.060454
images/1761930843463842.jpg,-0.250596
images/1761930829190841.jpg,-0.0
images/1761930825142253.jpg,-0.0
images/1761930886220053.jpg,-0.251956
images/1761930872749864.jpg,-0.0
images/1761930970389080.jpg,-0.0
images/1761930815295958.jpg,-0.0
images/1761930956644014.jpg,-0.0
images/1761930896091564.jpg,-0.0
images/1761930922434959.jpg,-0.0
images/1761930974990045.jpg,-0.166913
images/1761930918133216.jpg,-0.0
images/1761930983384364.jpg,-0.64903
images/1761930976040938.jpg,-0.0
images/1761930950521246.jpg,-0.0
images/1761930975887332.jpg,-0.0
images/1761930937876024.jpg,-0.0
images/1761930888697198.jpg,-0.188986
images/1761930809476273.jpg,-0.0
images/1761930962866839.jpg,-0.0
images/1761930978540036.jpg,-0.417193
images/1761930890196719.jpg,-0.0
images/1761930853431905.jpg,-0.0
images/1761930845984860.jpg,-0.0
images/1761930837812516.jpg,-0.0
images/1761930876798342.jpg,-0.0
images/1761930928504259.jpg,-0.0
images/1761930944776186.jpg,-0.0
images/1761930905412878.jpg,-0.0
images/1761930960267652.jpg,-0.0
images/1761930815226874.jpg,-0.0
images/1761930812622120.jpg,-0.0
images/1761930893321479.jpg,-0.083329
images/1761930930309307.jpg,-0.0
images/1761930844560852.jpg,-0.0
images/1761930864378101.jpg,-0.0
images/1761930824346582.jpg,-0.334227
images/1761930840186818.jpg,-0.0
images/1761930837162835.jpg,-0.0
images/1761930865581590.jpg,-0.083515
images/1761930901192415.jpg,-0.0
images/1761930821393615.jpg,-0.416014
images/1761930905112987.jpg,-0.0
images/1761930892042903.jpg,-0.0
images/1761930876023715.jpg,-0.0
images/1761930915159763.jpg,-0.0
images/1761930881396685.jpg,-0.0
images/1761930979935524.jpg,-0.625927
images/1761930831690348.jpg,-0.0
images/1761930958318448.jpg,-0.0
images/1761930975512223.jpg,-0.077947
images/1761930859304860.jpg,-0.0
images/1761930809576132.jpg,-0.0
images/1761930980210405.jpg,-0.208251
images/1761930818069987.jpg,-0.250348
images/1761930918208136.jpg,-0.0
images/1761930958143473.jpg,-0.0
images/1761930857708641.jpg,-0.0
images/1761930934727201.jpg,-0.456231
images/1761930812321932.jpg,-0.0
images/1761930954145081.jpg,-0.0
images/1761930936579894.jpg,-0.0
images/1761930953770352.jpg,-0.0
images/1761930866227785.jpg,-0.0
images/1761930859554782.jpg,-0.0
images/1761930934377231.jpg,-0.0
images/1761930950071390.jpg,-0.0
images/1761930805553068.jpg,-0.0
images/1761930833439308.jpg,-0.463011
images/1761930823667716.jpg,-0.0
images/1761930898069854.jpg,-0.0
images/1761930959320773.jpg,-0.0
images/1761930849533310.jpg,-0.0
images/1761930944676643.jpg,-0.0
images/1761930833314138.jpg,-0.167088
images/1761930941275182.jpg,-0.0
images/1761930915709435.jpg,-0.0
images/1761930830165332.jpg,-0.0
images/1761930917983294.jpg,-0.0
images/1761930967939866.jpg,-0.0
images/1761930851507621.jpg,-0.0
images/1761930891023447.jpg,0.253707
images/1761930836766351.jpg,-0.57237
images/1761930918812229.jpg,-0.0
images/1761930903963805.jpg,-0.0
images/1761930914065007.jpg,-0.635922
images/1761930810103078.jpg,-0.0
images/1761930949623985.jpg,-0.0
images/1761930878872622.jpg,-0.0
images/1761930905962909.jpg,-0.0
images/1761930891323597.jpg,0.340337
images/1761930924331261.jpg,-0.552624
images/1761930902088987.jpg,-0.655914
images/1761930875049004.jpg,-0.0
images/1761930840311725.jpg,-0.0
images/1761930933702725.jpg,-0.605935
images/1761930880374876.jpg,-0.0
images/1761930871478248.jpg,-0.0
images/1761930839512204.jpg,-0.0
images/1761930947976089.jpg,-0.218823
images/1761930840286612.jpg,-0.0
images/1761930921960292.jpg,-0.0
images/1761930818819596.jpg,-0.0
images/1761930972238689.jpg,-0.584499
images/1761930955548850.jpg,-0.0
images/1761930841036328.jpg,-0.0
images/1761930907512184.jpg,-0.0
images/1761930824492613.jpg,-0.712557
images/1761930848786835.jpg,-0.392691
images/1761930834368439.jpg,-0.0
images/1761930976914722.jpg,-0.592607
images/1761930843188366.jpg,-0.0
images/1761930920982330.jpg,-0.0
images/1761930944448542.jpg,-0.0
images/1761930816474120.jpg,-0.0
images/1761930965840737.jpg,-0.0
images/1761930805577767.jpg,-0.0
images/1761930942699489.jpg,-0.0
images/1761930960046947.jpg,-0.0
images/1761930805649443.jpg,0.033798
images/1761930871600284.jpg,-0.0
images/1761930959692967.jpg,-0.0
images/1761930862228729.jpg,-0.0
images/1761930979135733.jpg,-0.0
images/1761930947522339.jpg,-0.0
images/1761930896195973.jpg,-0.0
images/1761930871703368.jpg,-0.0
images/1761930988735207.jpg,-0.020915
images/1761930847409021.jpg,-0.0
images/1761930853931781.jpg,-0.0
images/1761930869400974.jpg,-0.0
images/1761930958422022.jpg,-0.0
images/1761930944998426.jpg,-0.0
images/1761930912963152.jpg,-0.0
images/1761930929853933.jpg,-0.0
images/1761930920507215.jpg,-0.0
images/1761930921783735.jpg,-0.138152
images/1761930860004503.jpg,-0.0
images/1761930938330205.jpg,-0.0
images/1761930926455156.jpg,-0.0
images/1761930944573699.jpg,-0.0
images/1761930895416591.jpg,-0.0
images/1761930964441238.jpg,-0.0
images/1761930883645843.jpg,-0.0
images/1761930857058410.jpg,-0.0
images/1761930909761375.jpg,-0.0
images/1761930904441539.jpg,-0.0
images/1761930887119625.jpg,-0.0
images/1761930951870781.jpg,-0.0
images/1761930944223539.jpg,-0.0
images/1761930981363207.jpg,-0.0
images/1761930939625597.jpg,-0.0
images/1761930951021438.jpg,-0.0
images/1761930977790193.jpg,-0.0
images/1761930839465246.jpg,-0.0
images/1761930939225484.jpg,-0.0
images/1761930925933524.jpg,-0.0
images/1761930893071632.jpg,-0.018401
images/1761930950746121.jpg,-0.0
images/1761930978686014.jpg,-0.609267
images/1761930865177542.jpg,-0.0
images/1761930914260285.jpg,-0.218207
images/1761930882521200.jpg,-0.0
images/1761930948925288.jpg,-0.0
images/1761930874399158.jpg,-0.334161
images/1761930953470267.jpg,-0.0
images/1761930906316572.jpg,-0.334253
images/1761930811047361.jpg,-0.0
images/1761930936929887.jpg,-0.0
images/1761930870376641.jpg,-0.138601
images/1761930848733531.jpg,-0.392691
images/1761930868651292.jpg,-0.0
images/1761930944373470.jpg,-0.0
images/1761930954495080.jpg,-0.0
images/1761930830765322.jpg,-0.0
images/1761930921456909.jpg,-0.639254
images/1761930820643837.jpg,-0.0
images/1761930894641809.jpg,-0.0
images/1761930881471645.jpg,-0.0
images/1761930951549883.jpg,-0.505977
images/1761930867002015.jpg,-0.0
images/1761930949946442.jpg,-0.0
images/1761930869226582.jpg,-0.0
images/1761930928104551.jpg,-0.539296
images/1761930811072421.jpg,-0.0
images/1761930952802364.jpg,-0.0
images/1761930976236860.jpg,-0.0
images/1761930814773474.jpg,-0.0
images/1761930881746471.jpg,-0.0
images/1761930864478253.jpg,-0.0
images/1761930918108122.jpg,-0.0
images/1761930838687354.jpg,-0.0
images/1761930938430732.jpg,-0.0
images/1761930984412176.jpg,-0.0
images/1761930922256620.jpg,-0.0
images/1761930940450250.jpg,-0.0
images/1761930918033128.jpg,-0.0
images/1761930868281069.jpg,-0.209004
images/1761930826141882.jpg,-0.0
images/1761930987432846.jpg,-0.446002
images/1761930962317135.jpg,-0.0
images/1761930891446282.jpg,0.433632
images/1761930971113678.jpg,-0.0
images/1761930909886272.jpg,-0.0
images/1761930913438386.jpg,-0.0
images/1761930838187552.jpg,-0.0
images/1761930940650247.jpg,-0.0
images/1761930931755946.jpg,-0.0
images/1761930890245937.jpg,-0.0
images/1761930877373199.jpg,-0.0
images/1761930893470125.jpg,-0.332715
images/1761930832864660.jpg,-0.0
images/1761930988660566.jpg,-0.188018
images/1761930839262308.jpg,-0.0
images/1761930850211155.jpg,-0.0
images/1761930817020434.jpg,-0.0
images/1761930876648353.jpg,-0.0
images/1761930948222715.jpg,-0.0
images/1761930914784663.jpg,-0.0
images/1761930974837478.jpg,-0.0
images/1761930911385580.jpg,-0.0
images/1761930977339340.jpg,-0.0
images/1761930814896048.jpg,-0.0
images/1761930933003734.jpg,-0.0
images/1761930878347840.jpg,-0.0
images/1761930987857561.jpg,-0.0
images/1761930864832023.jpg,-0.0
images/1761930842714066.jpg,-0.0
images/1761930944701120.jpg,-0.0
images/1761930978760952.jpg,-0.609267
images/1761930841186293.jpg,-0.0
images/1761930982509507.jpg,-0.0
images/1761930884548031.jpg,0.007143
images/1761930948724606.jpg,-0.0
images/1761930882049409.jpg,-0.0
images/1761930951300245.jpg,-0.166889
images/1761930925080892.jpg,-0.0
images/1761930893448006.jpg,-0.332715
images/1761930870026169.jpg,-0.250575
images/1761930880247046.jpg,-0.0
images/1761930894945271.jpg,-0.0
images/1761930888219272.jpg,-0.334148
images/1761930828490967.jpg,-0.0
images/1761930898040488.jpg,-0.0
images/1761930937354541.jpg,-0.475989
images/1761930974337822.jpg,-0.501191
images/1761930966715429.jpg,-0.0
images/1761930837514987.jpg,-0.0
images/1761930858555046.jpg,-0.329145
images/1761930890143358.jpg,-0.0
images/1761930965669770.jpg,-0.0
images/1761930987207907.jpg,-0.0
images/1761930854881369.jpg,-0.0
images/1761930975489442.jpg,-0.077947
images/1761930955175145.jpg,-0.0
images/1761930925730684.jpg,-0.0
images/1761930935076925.jpg,-0.248763
images/1761930884698694.jpg,0.093773
images/1761930904613099.jpg,-0.0
images/1761930919607627.jpg,-0.532061
images/1761930820319111.jpg,-0.0
images/1761930815349884.jpg,-0.0
images/1761930845160024.jpg,-0.0
images/1761930952995549.jpg,-0.0
images/1761930948322382.jpg,-0.0
images/1761930882077720.jpg,-0.0
images/1761930942624142.jpg,-0.0
images/1761930975165502.jpg,-0.579279
images/1761930937476139.jpg,-0.539296
images/1761930897341008.jpg,-0.0
images/1761930811697482.jpg,-0.0
images/1761930855731260.jpg,-0.17172
images/1761930918782860.jpg,-0.0
images/1761930841511184.jpg,-0.50148
images/1761930918709658.jpg,-0.0
images/1761930828043818.jpg,-0.0
images/1761930836592552.jpg,-0.579279
images/1761930901164340.jpg,-0.0
images/1761930941124739.jpg,-0.0
images/1761930922656539.jpg,-0.0
images/1761930854484264.jpg,-0.0
images/1761930822193436.jpg,-0.0
images/1761930864628007.jpg,-0.0
images/1761930878750273.jpg,-0.0
images/1761930963516689.jpg,-0.16686
images/1761930848558737.jpg,-0.083451
images/1761930898193924.jpg,-0.0
images/1761930899244437.jpg,-0.5293
images/1761930956146928.jpg,-0.0
images/1761930892744697.jpg,-0.236089
images/1761930908069254.jpg,-0.417736
images/1761930858732440.jpg,-0.0
images/1761930806477374.jpg,0.406976
images/1761930967316361.jpg,-0.0
images/1761930885845102.jpg,-0.250322
images/1761930863605589.jpg,-0.0
images/1761930928683992.jpg,-0.0
images/1761930832389874.jpg,-0.0
images/1761930900639676.jpg,-0.0
images/1761930920632339.jpg,-0.0
images/1761930958943195.jpg,-0.0
images/1761930837737860.jpg,-0.0
images/1761930850610718.jpg,-0.0
images/1761930845462937.jpg,-0.469325
images/1761930961049332.jpg,-0.0
images/1761930928932714.jpg,-0.0
images/1761930840765828.jpg,-0.0
images/1761930921832170.jpg,-0.054649
images/1761930933181072.jpg,-0.0
images/1761930857459770.jpg,-0.0
images/1761930813148903.jpg,-0.0
images/1761930934577063.jpg,-0.167289
images/1761930967215136.jpg,-0.0
images/1761930973292030.jpg,-0.0
images/1761930895241485.jpg,-0.0
images/1761930932581466.jpg,-0.0
images/1761930804899755.jpg,-0.0
images/1761930961567345.jpg,-0.0
images/1761930898215420.jpg,-0.0
images/1761930881274412.jpg,-0.0
images/1761930923156247.jpg,-0.0
images/1761930955694380.jpg,-0.25091
images/1761930974262840.jpg,-0.334071
images/1761930929231994.jpg,-0.0
images/1761930850337044.jpg,-0.0
images/1761930974665712.jpg,-0.0
images/1761930830040456.jpg,-0.0
images/1761930905264125.jpg,-0.0
images/1761930830315690.jpg,-0.0
images/1761930867301704.jpg,-0.359371
images/1761930823267868.jpg,-0.0
images/1761930938525617.jpg,-0.0
images/1761930940350049.jpg,-0.0
images/1761930841861373.jpg,-0.0
images/1761930854406536.jpg,-0.0
images/1761930867080908.jpg,-0.0
images/1761930810023005.jpg,-0.0
images/1761930881202677.jpg,-0.0
images/1761930902713842.jpg,-0.0
images/1761930838715934.jpg,-0.0
images/1761930847309396.jpg,-0.0
images/1761930808048473.jpg,-0.0
images/1761930840215177.jpg,-0.0
images/1761930959118022.jpg,-0.0
images/1761930900914499.jpg,-0.0
images/1761930879272520.jpg,-0.572616
images/1761930905163169.jpg,-0.0
images/1761930861228998.jpg,-0.0
images/1761930951245968.jpg,-0.083443
images/1761930975862012.jpg,-0.0
images/1761930966940245.jpg,-0.0
images/1761930889843726.jpg,-0.0
images/1761930846359716.jpg,-0.0
images/1761930885745020.jpg,-0.0
images/1761930979289805.jpg,-0.0
images/1761930954769676.jpg,-0.0
images/1761930960092804.jpg,-0.0
images/1761930900589782.jpg,-0.0
images/1761930820518870.jpg,-0.0
images/1761930924231248.jpg,-0.459329
